id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1553621480419856386,2022-07-31 06:00:00+00:00,".@BiancaBelairWWE and @BeckyLynchWWE collide at #SummerSlam... followed by a surprise return!

FULL RESULTS:… https://t.co/DdrUblSvwG",SummerSlam,"Bianca Belair,The Man","BiancaBelairWWE,BeckyLynchWWE",Sprinklr Publishing,2055,208
1553598916725297152,2022-07-31 04:30:20+00:00,EXCLUSIVE: @YaOnlyLivvOnce reflects on pinning @RondaRousey to retain her #SmackDown #WomensTitle at #SummerSlam 20… https://t.co/zNx8kjyJ3r,"SmackDown,WomensTitle,SummerSlam","LIV Morgan,Ronda Rousey","YaOnlyLivvOnce,RondaRousey",Twitter Media Studio,4279,608
1553594387543760897,2022-07-31 04:12:21+00:00,.@PatMcAfeeShow admits he got lucky against Happy @BaronCorbinWWE at #SummerSlam 2022 and reflects on being teammat… https://t.co/2NXWTCmlV2,SummerSlam,"Pat McAfee,mayor of jackpot city","PatMcAfeeShow,BaronCorbinWWE",Sprinklr Publishing,6019,655
1553593963935932417,2022-07-31 04:10:40+00:00,"EXCLUSIVE: @WWEUsos are on another level after retaining the Undisputed WWE #TagTeamTitles at #SummerSlam 2022. 

P… https://t.co/cdmk3V7Kzz","TagTeamTitles,SummerSlam",The Usos,WWEUsos,Twitter Media Studio,3218,503
1553593623941455874,2022-07-31 04:09:18+00:00,"EXCLUSIVE: #USChampion @fightbobby respects @_Theory1 after their #SummerSlam 2022 showdown, but he thinks the upst… https://t.co/xGhoaSMKVg","USChampion,SummerSlam","Bobby Lashley,Theory","fightbobby,_Theory1",Twitter Media Studio,1974,282
1553592826482532352,2022-07-31 04:06:08+00:00,.@BiancaBelairWWE says she respects @BeckyLynchWWE after their grueling #WWERaw Women's Championship Match at… https://t.co/8xdmsczIen,WWERaw,"Bianca Belair,The Man","BiancaBelairWWE,BeckyLynchWWE",Sprinklr Publishing,2698,515
1553592016025653248,2022-07-31 04:02:55+00:00,".@LoganPaul delivered on his promise to beat his onetime mentor, @mikethemiz, and he's still in shock after competi… https://t.co/ECBOJ3K3bt",,"Logan Paul,The Miz","LoganPaul,mikethemiz",Sprinklr Publishing,4255,435
1553591059531173892,2022-07-31 03:59:07+00:00,".@itsBayleyWWE, with IYO SKY and Dakota Kai by her side, comments about her long-awaited return at #SummerSlam 2022… https://t.co/MwhFzYhxQY",SummerSlam,Bayley,itsBayleyWWE,Sprinklr Publishing,6679,1170
1553588253911031808,2022-07-31 03:47:58+00:00,"We’re breaking down some immediate #SummerSlam reactions right now with @BodieIsRyan, @notsam and @StuBennett LIVE… https://t.co/bChMlLqiDX",SummerSlam,"Ryan Pappolla,Sam Roberts,Stu Bennett","BodieIsRyan,notsam,StuBennett",Twitter for iPhone,1040,137
1553587152507764736,2022-07-31 03:43:36+00:00,#SummerSlam reactions ⤵️,SummerSlam,,,Twitter Web App,7763,409
1553587131834146819,2022-07-31 03:43:31+00:00,https://t.co/SbMs1asXLJ,,,,Twitter for iPhone,778,126
1553587112494211073,2022-07-31 03:43:26+00:00,.@WWERomanReigns retains the WWE Undisputed Universal Championship in a legendary Last Man Standing Match against… https://t.co/Az9aWp9dTL,,Roman Reigns,WWERomanReigns,Twitter Web App,13477,2509
1553586537052491781,2022-07-31 03:41:09+00:00,ROMAN REIGNS SUPREME at #SummerSlam!!! https://t.co/o3zoz0Jnyw,SummerSlam,,,Grabyo,37609,5187
1553586161817616385,2022-07-31 03:39:39+00:00,"The LAST MAN STANDING is @WWERomanReigns.

#SummerSlam https://t.co/7NdERevIUU",SummerSlam,Roman Reigns,WWERomanReigns,Twitter Web App,13908,2025
1553585421283622912,2022-07-31 03:36:43+00:00,.@_Theory1 tried to cash-in and gets met with an F-5 from @BrockLesnar! #SummerSlam https://t.co/kUHOUrmxHy,SummerSlam,"Theory,Brock Lesnar","_Theory1,BrockLesnar",Grabyo,5667,943
1553585406452588544,2022-07-31 03:36:39+00:00,"1️⃣0️⃣!!!!!!

@WWERomanReigns retains at #SummerSlam against #CowboyBrock! https://t.co/Adzf31oXmF","SummerSlam,CowboyBrock",Roman Reigns,WWERomanReigns,Grabyo,16822,2788
1553584947285352448,2022-07-31 03:34:50+00:00,".@WWERomanReigns is FUMING!!!

#RomanVsBrock #SummerSlam https://t.co/cXPowL9dyX","RomanVsBrock,SummerSlam",Roman Reigns,WWERomanReigns,Grabyo,3551,739
1553584825759662080,2022-07-31 03:34:21+00:00,"SO MUCH FOR THAT CASH-IN!!!!

#CowboyBrock #BrockVsRoman #SummerSlam https://t.co/IZOtFkYljk","CowboyBrock,BrockVsRoman,SummerSlam",,,Grabyo,3230,614
1553584420472455168,2022-07-31 03:32:44+00:00,.@BrockLesnar just lifted the ring with a tractor!!! #SummerSlam https://t.co/HBJPzZmEgb,SummerSlam,Brock Lesnar,BrockLesnar,Grabyo,19074,4965
1553584292944650241,2022-07-31 03:32:14+00:00,"FINALLY! FINALLY! FINALLY!!!

@HeymanHustle gets a #CowboyBrock F-5 at #SummerSlam! https://t.co/LkcbQaHUCx","CowboyBrock,SummerSlam",Paul Heyman,HeymanHustle,Grabyo,6702,1342
1553584102305153025,2022-07-31 03:31:28+00:00,"SURREAL.

#SummerSlam #BrockVsRoman https://t.co/A2eTDeBonR","SummerSlam,BrockVsRoman",,,Grabyo,5643,695
1553583812227072000,2022-07-31 03:30:19+00:00,"#SummerSlam has NEVER seen anything like this!!!

#BrockVsRoman #CowboyBrock https://t.co/4t623jaCuP","SummerSlam,BrockVsRoman,CowboyBrock",,,Grabyo,13851,2418
1553583740336709633,2022-07-31 03:30:02+00:00,"😲😲😲😲😲😲😲😲😲😲
😲😲😲😲😲😲😲😲😲😲
😲😲😲😲😲😲😲😲😲😲
😲😲😲😲😲😲😲😲😲😲
😲😲😲😲😲😲😲😲😲😲
😲😲😲😲😲😲😲😲😲😲

#SummerSlam #BrockVsRoman #CowboyBrock https://t.co/bS3bzDQsao","SummerSlam,BrockVsRoman,CowboyBrock",,,Grabyo,11396,3401
1553583042891071488,2022-07-31 03:27:16+00:00,"Who has the #SummerSlam advantage right now?!

#RomanVsBrock 
#BrockVsRoman https://t.co/7RPdZcxW0K","SummerSlam,RomanVsBrock,BrockVsRoman",,,Twitter Web App,3102,488
1553583032325611520,2022-07-31 03:27:13+00:00,"#TractorCity to #SuplexCity, @BrockLesnar is pulling out all the stops against @WWERomanReigns. 

@HeymanHustle… https://t.co/FCp3SS6yDt","TractorCity,SuplexCity","Brock Lesnar,Roman Reigns,Paul Heyman","BrockLesnar,WWERomanReigns,HeymanHustle",Grabyo,3584,778
1553582667081334784,2022-07-31 03:25:46+00:00,"F-5!!!!!!!!

#BrockVsRoman #SummerSlam https://t.co/mUKZdXEZvz","BrockVsRoman,SummerSlam",,,Grabyo,2047,456
1553582371026485248,2022-07-31 03:24:36+00:00,"#CowboyBrock rules the TRACTOR at #SummerSlam!

#BrockVsRoman https://t.co/iaacjA6TL0","CowboyBrock,SummerSlam,BrockVsRoman",,,Grabyo,2532,592
1553582224624205824,2022-07-31 03:24:01+00:00,"UH OH!!!!!

#BrockVsRoman #SummerSlam @BrockLesnar https://t.co/OrhTAUlmdv","BrockVsRoman,SummerSlam",Brock Lesnar,BrockLesnar,Grabyo,2311,501
1553581417019359233,2022-07-31 03:20:48+00:00,"SPEARRRRRRRRR!

@WWERomanReigns #RomanVsBrock #SummerSlam https://t.co/1VKYJ7Q1UE","RomanVsBrock,SummerSlam",Roman Reigns,WWERomanReigns,Grabyo,2067,515
1553581331241738240,2022-07-31 03:20:28+00:00,"ANOTHER TABLE!

@WWERomanReigns #RomanVsBrock #SummerSlam https://t.co/LTx5KEGxRX","RomanVsBrock,SummerSlam",Roman Reigns,WWERomanReigns,Grabyo,2095,502
1553580962138787840,2022-07-31 03:19:00+00:00,"TABLES!!!!!

#LastManStanding
#SummerSlam
#RomanVsBrock https://t.co/2DoeqCIhER","LastManStanding,SummerSlam,RomanVsBrock",,,Grabyo,1960,505
1553580442749648896,2022-07-31 03:16:56+00:00,"Here comes @WWERomanReigns!

#SummerSlam
#LastManStanding https://t.co/XAfERhlOA7","SummerSlam,LastManStanding",Roman Reigns,WWERomanReigns,Grabyo,2187,489
1553580221126901761,2022-07-31 03:16:03+00:00,"#CowboyBrock made one heck of a #SummerSlam entrance!

@BrockLesnar https://t.co/g2kEbYy1ce","CowboyBrock,SummerSlam",Brock Lesnar,BrockLesnar,Twitter Media Studio,5524,1042
1553580038431309824,2022-07-31 03:15:19+00:00,"#RomanVsBrock starts RIGHT NOW at #SummerSlam with a #CowboyBrock sneak attack!

@WWERomanReigns @BrockLesnar… https://t.co/O3vnlAyrAZ","RomanVsBrock,SummerSlam,CowboyBrock","Roman Reigns,Brock Lesnar","WWERomanReigns,BrockLesnar",Grabyo,3925,779
1553579850430021632,2022-07-31 03:14:35+00:00,#CowboyBrock #CowboyBrock #CowboyBrock #CowboyBrock #CowboyBrock #CowboyBrock #CowboyBrock #CowboyBrock… https://t.co/dvkh9XDrSe,"CowboyBrock,CowboyBrock,CowboyBrock,CowboyBrock,CowboyBrock,CowboyBrock,CowboyBrock,CowboyBrock",,,Grabyo,5425,864
1553579657462792192,2022-07-31 03:13:49+00:00,#CowboyBrock is READY for #BrockVsRoman at #SummerSlam! https://t.co/MjdGjW8g6M,"CowboyBrock,BrockVsRoman,SummerSlam",,,Grabyo,2141,452
1553579422237827074,2022-07-31 03:12:53+00:00,"#CowboyBrock

#SummerSlam https://t.co/60YzO6FN8l","CowboyBrock,SummerSlam",,,Grabyo,3531,815
1553579082343907329,2022-07-31 03:11:31+00:00,"Looks like #SummerSlam just became TRACTORSLAM!!!

@BrockLesnar #CowboyBrock https://t.co/GNOchpyOYH","SummerSlam,CowboyBrock",Brock Lesnar,BrockLesnar,Grabyo,2814,646
1553578784648994818,2022-07-31 03:10:21+00:00,"#CowboyBrock arrives at #SummerSlam in a TRACTOR!!!

@BrockLesnar https://t.co/5V4GkrrSkS","CowboyBrock,SummerSlam",Brock Lesnar,BrockLesnar,Grabyo,4960,1205
1553578247161626625,2022-07-31 03:08:12+00:00,"""#SummerSlam ... #AcknowledgeMe!""

@WWERomanReigns https://t.co/MwFX1uQNe0","SummerSlam,AcknowledgeMe",Roman Reigns,WWERomanReigns,Grabyo,2506,615
1553577584725721090,2022-07-31 03:05:34+00:00,"The WWE Undisputed Universal Champion @WWERomanReigns is ready for LAST MAN STANDING at #SummerSlam.

@HeymanHustle https://t.co/wclOtxOf4Q",SummerSlam,"Roman Reigns,Paul Heyman","WWERomanReigns,HeymanHustle",Grabyo,7274,1197
1553577281439862784,2022-07-31 03:04:22+00:00,"#RomanSlam

@WWERomanReigns @HeymanHustle #SummerSlam https://t.co/vVoXZBoANj","RomanSlam,SummerSlam","Roman Reigns,Paul Heyman","WWERomanReigns,HeymanHustle",Grabyo,2631,616
1553576933602086912,2022-07-31 03:02:59+00:00,"#TheBloodline arrives at #SummerSlam!

@WWERomanReigns @WWEUsos @HeymanHustle
#AcknowledgeMe https://t.co/UtujvYAFR1","TheBloodline,SummerSlam,AcknowledgeMe","Roman Reigns,The Usos,Paul Heyman","WWERomanReigns,WWEUsos,HeymanHustle",Grabyo,2716,686
1553575804138917890,2022-07-31 02:58:30+00:00,"HERE WE GO!

@WWERomanReigns vs. @BrockLesnar LAST MAN STANDING!
WWE Undisputed Universal Championship… https://t.co/Tq6As33t79",,"Roman Reigns,Brock Lesnar","WWERomanReigns,BrockLesnar",Grabyo,3260,640
1553575315024248832,2022-07-31 02:56:33+00:00,Tennessee's own WWE Hall of Famer @KaneWWE is here at #SummerSlam to announce tonight's attendance at… https://t.co/7Lh7XDJ8kT,SummerSlam,Kane,KaneWWE,Grabyo,3300,590
1553574969065590786,2022-07-31 02:55:11+00:00,".@YaOnlyLivvOnce retains the #SmackDown #WomensTitle at #SummerSlam in a moment of controversy! 👀

#AndStill https://t.co/FeF8nxBxJw","SmackDown,WomensTitle,SummerSlam,AndStill",LIV Morgan,YaOnlyLivvOnce,Twitter Web App,13346,1845
1553574350900666368,2022-07-31 02:52:43+00:00,RUTHLESS @RondaRousey sends a message at #SummerSlam! https://t.co/H1e2ABiH04,SummerSlam,Ronda Rousey,RondaRousey,Twitter Web App,5268,604
1553573979780169728,2022-07-31 02:51:15+00:00,.@RondaRousey has SNAPPED at #SummerSlam!!! https://t.co/AJaPCrPQZF,SummerSlam,Ronda Rousey,RondaRousey,Grabyo,2956,597
1553573844648165376,2022-07-31 02:50:43+00:00,"What are you doing, @RondaRousey?! The match is over!!!

#SummerSlam https://t.co/eYiY0JcyH2",SummerSlam,Ronda Rousey,RondaRousey,Grabyo,2271,461
1553573088050257921,2022-07-31 02:47:42+00:00,Things started quick in this #SmackDown Women's Champion Match between @RondaRousey and @YaOnlyLivvOnce! https://t.co/It4Q0SWc57,SmackDown,"Ronda Rousey,LIV Morgan","RondaRousey,YaOnlyLivvOnce",Grabyo,2527,494
1553572869015326720,2022-07-31 02:46:50+00:00,#SmackDown #WomensTitle on the line at #SummerSlam and @YaOnlyLivvOnce keeps on fighting! https://t.co/xXG0fEi84o,"SmackDown,WomensTitle,SummerSlam",LIV Morgan,YaOnlyLivvOnce,Twitter Web App,4521,549
1553572334480625666,2022-07-31 02:44:43+00:00,"#SmackDown #WomensTitle on the line at #SummerSlam as @YaOnlyLivvOnce defends against @RondaRousey!

Who ya got?! https://t.co/GFOXQMgCh0","SmackDown,WomensTitle,SummerSlam","LIV Morgan,Ronda Rousey","YaOnlyLivvOnce,RondaRousey",Twitter Web App,3006,508
1553571908851056642,2022-07-31 02:43:01+00:00,"#SmackDown Women's Champion @YaOnlyLivvOnce in the house!

#SummerSlam https://t.co/K8qFLhG4cT","SmackDown,SummerSlam",LIV Morgan,YaOnlyLivvOnce,Grabyo,7233,924
1553571326513872897,2022-07-31 02:40:42+00:00,"#SmackDown #WomensTitle time at #SummerSlam!

@RondaRousey @YaOnlyLivvOnce https://t.co/WmCbvGaSzd","SmackDown,WomensTitle,SummerSlam","Ronda Rousey,LIV Morgan","RondaRousey,YaOnlyLivvOnce",Grabyo,2618,421
1553571272382095361,2022-07-31 02:40:29+00:00,Chaos just erupted between @SuperKingofBros and @WWERollins at #SummerSlam! https://t.co/yFj20H75rx,SummerSlam,"matthew riddle,Seth “Freakin’” Rollins","SuperKingofBros,WWERollins",Twitter Media Studio,3378,611
1553570740745764864,2022-07-31 02:38:23+00:00,"""IT AIN'T A SUMMERSLAM WITHOUT THE KING OF THE SUMMER BABYYYYY!"" - @WWERollins

#SummerSlam https://t.co/kxEyWA6FGZ",SummerSlam,Seth “Freakin’” Rollins,WWERollins,Grabyo,3375,552
1553570531844280321,2022-07-31 02:37:33+00:00,"NO NO NO NO NOOOOOOO!

@WWERollins #SummerSlam https://t.co/ULdxFpHDk0",SummerSlam,Seth “Freakin’” Rollins,WWERollins,Grabyo,3155,590
1553570413912940547,2022-07-31 02:37:05+00:00,"Here comes @WWERollins!

#SummerSlam https://t.co/sUifPlXhwg",SummerSlam,Seth “Freakin’” Rollins,WWERollins,Grabyo,2489,482
1553569759500943362,2022-07-31 02:34:29+00:00,WOAH!!! @SuperKingofBros just crashed #SummerSlam to call out @WWERollins! https://t.co/uqtqLf94JI,SummerSlam,"matthew riddle,Seth “Freakin’” Rollins","SuperKingofBros,WWERollins",Grabyo,2407,427
1553569448275099653,2022-07-31 02:33:15+00:00,WWE Hall of Famer @KidRock is here at #SummerSlam! https://t.co/qiToywPtSg,SummerSlam,KidRock,KidRock,Grabyo,6613,572
1553568894765391878,2022-07-31 02:31:03+00:00,"The WWE Undisputed #TagTeamTitles stay with @WWEUsos at #SummerSlam!

#AndStill https://t.co/0wmbMAB3mG","TagTeamTitles,SummerSlam,AndStill",The Usos,WWEUsos,Twitter Web App,5600,981
1553568709763031040,2022-07-31 02:30:18+00:00,"................

@MontezFordWWE @AngeloDawkins
#SummerSlam https://t.co/TT18BwoOSj",SummerSlam,"𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,Angelo Dawkins","MontezFordWWE,AngeloDawkins",Grabyo,3694,438
1553568379008651266,2022-07-31 02:29:00+00:00,".@WWEUsos retain at #SummerSlam!

@RealJeffJarrett https://t.co/4FokBJs132",SummerSlam,"The Usos,Jeff Jarrett","WWEUsos,RealJeffJarrett",Grabyo,2399,534
1553568297597239297,2022-07-31 02:28:40+00:00,"When @WWEUsos kick out of the Frog Splash!

@AngeloDawkins #SummerSlam https://t.co/WDlY83FUOX",SummerSlam,"The Usos,Angelo Dawkins","WWEUsos,AngeloDawkins",Grabyo,1373,256
1553567871451684866,2022-07-31 02:26:59+00:00,"What will @MontezFordWWE have to do?!

#SummerSlam https://t.co/lJORblVYQW",SummerSlam,𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,MontezFordWWE,Grabyo,1328,246
1553567863302127621,2022-07-31 02:26:57+00:00,.@RealJeffJarrett got caught in the middle of things again but The @WWEUsos stay alive! #SummerSlam https://t.co/8XxsBdLDVS,SummerSlam,"Jeff Jarrett,The Usos","RealJeffJarrett,WWEUsos",Grabyo,1508,313
1553567710151380994,2022-07-31 02:26:20+00:00,"The BEST Frog Splash!

@MontezFordWWE #SummerSlam https://t.co/xEZdOSYvAF",SummerSlam,𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,MontezFordWWE,Grabyo,1477,362
1553567008792494082,2022-07-31 02:23:33+00:00,"Cool it, @WWEUsos!

@RealJeffJarrett #SummerSlam https://t.co/wvm4Zm2TDi",SummerSlam,"The Usos,Jeff Jarrett","WWEUsos,RealJeffJarrett",Grabyo,1251,263
1553566813472133120,2022-07-31 02:22:46+00:00,"USO SPLASH!

@WWEUsos #SummerSlam https://t.co/4KrSstwLvX",SummerSlam,The Usos,WWEUsos,Grabyo,1124,283
1553565871242723328,2022-07-31 02:19:02+00:00,"#SummerSlam mode

@MontezFordWWE https://t.co/X91W4UiVd2",SummerSlam,𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,MontezFordWWE,Grabyo,1427,305
1553565751222616066,2022-07-31 02:18:33+00:00,"AIR-TEZ FORD!

#SummerSlam @MontezFordWWE https://t.co/rNVXXuSrc1",SummerSlam,𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,MontezFordWWE,Grabyo,1184,307
1553564337129881600,2022-07-31 02:12:56+00:00,Who will walk out with the #TagTeamTitles at #SummerSlam? https://t.co/th5f4WqxOG,"TagTeamTitles,SummerSlam",,,Grabyo,3902,452
1553563992177655809,2022-07-31 02:11:34+00:00,"☝️☝️

@WWEUsos #SummerSlam https://t.co/QszYJoGOHm",SummerSlam,The Usos,WWEUsos,Grabyo,1572,354
1553563452131708930,2022-07-31 02:09:25+00:00,"The #StreetProfits have arrived at #SummerSlam!

@MontezFordWWE @AngeloDawkins https://t.co/jpcRvcsptS","StreetProfits,SummerSlam","𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,Angelo Dawkins","MontezFordWWE,AngeloDawkins",Grabyo,3157,576
1553563236364075009,2022-07-31 02:08:34+00:00,".@DMcIntyreWWE doesn't care if it's @BrockLesnar or @WWERomanReigns, he's ready to beat either at #WWECastle.… https://t.co/lV8TKXRJsW",WWECastle,"Drew McIntyre,Brock Lesnar,Roman Reigns","DMcIntyreWWE,BrockLesnar,WWERomanReigns",Grabyo,2170,399
1553563088003256321,2022-07-31 02:07:58+00:00,"Your #SummerSlam Special Guest Referee....

@RealJeffJarrett! https://t.co/h4SrKnAaIX",SummerSlam,Jeff Jarrett,RealJeffJarrett,Grabyo,1571,329
1553562716622700544,2022-07-31 02:06:30+00:00,"THIS. IS. SUMMERSLAM.

@DMcIntyreWWE
#SummerSlam https://t.co/QWjTQfB5O8",SummerSlam,Drew McIntyre,DMcIntyreWWE,Grabyo,1953,407
1553562608841551872,2022-07-31 02:06:04+00:00,"The question is...

Who will @DMcIntyreWWE face at #WWECastle?

#SummerSlam https://t.co/aXX62thuwo","WWECastle,SummerSlam",Drew McIntyre,DMcIntyreWWE,Grabyo,2387,349
1553562281853812736,2022-07-31 02:04:46+00:00,.@DMcIntyreWWE makes a stop at #SummerSlam on the road to #WWECastle! https://t.co/GvGPWzD1Ux,"SummerSlam,WWECastle",Drew McIntyre,DMcIntyreWWE,Grabyo,1859,369
1553561626095325184,2022-07-31 02:02:10+00:00,"😂😂😂

@PatMcAfeeShow @WWEGraves #SummerSlam https://t.co/8nb8MByLy4",SummerSlam,"Pat McAfee,Corey Graves","PatMcAfeeShow,WWEGraves",Grabyo,4089,732
1553561273874391041,2022-07-31 02:00:46+00:00,"PAT MCAFEE wins at #SummerSlam!!!

@PatMcAfeeShow 
@MichaelCole https://t.co/XXq1licyGT",SummerSlam,"Pat McAfee,Michael Cole","PatMcAfeeShow,MichaelCole",Twitter Web App,11904,1461
1553560819207643136,2022-07-31 01:58:57+00:00,"You know what they say about payback!

@PatMcAfeeShow #SummerSlam https://t.co/0qz5RhlBn2",SummerSlam,Pat McAfee,PatMcAfeeShow,Grabyo,2289,458
1553560806100459520,2022-07-31 01:58:54+00:00,"That's what you get @BaronCorbinWWE!

@PatMcAfeeShow #SummerSlam https://t.co/4KkYJ1c13G",SummerSlam,"mayor of jackpot city,Pat McAfee","BaronCorbinWWE,PatMcAfeeShow",Grabyo,2422,407
1553560208722612224,2022-07-31 01:56:32+00:00,"HIGH FLYING MCAFEE!

@PatMcAfeeShow #SummerSlam https://t.co/7GDBd8ec8I",SummerSlam,Pat McAfee,PatMcAfeeShow,Grabyo,2565,591
1553559859177586688,2022-07-31 01:55:08+00:00,"Ooooooh @BaronCorbinWWE, @MichaelCole is STEAMING right now!

#SummerSlam https://t.co/pAVCFkbOrL",SummerSlam,"mayor of jackpot city,Michael Cole","BaronCorbinWWE,MichaelCole",Grabyo,1313,247
1553559690973519872,2022-07-31 01:54:28+00:00,"WOW. REALLY, @BaronCorbinWWE?!

@MichaelCole #SummerSlam https://t.co/iWfGowupgj",SummerSlam,"mayor of jackpot city,Michael Cole","BaronCorbinWWE,MichaelCole",Grabyo,1453,283
1553559339843162112,2022-07-31 01:53:05+00:00,"DEEP SIX to @PatMcAfeeShow!

@BaronCorbinWWE #SummerSlam https://t.co/DWOKPtguiQ",SummerSlam,"Pat McAfee,mayor of jackpot city","PatMcAfeeShow,BaronCorbinWWE",Grabyo,1104,236
1553558813990690818,2022-07-31 01:50:59+00:00,"Did Happy @BaronCorbinWWE just one-up @PatMcAfeeShow?!

#SummerSlam https://t.co/szo7nx9xpg",SummerSlam,"mayor of jackpot city,Pat McAfee","BaronCorbinWWE,PatMcAfeeShow",Grabyo,1256,280
1553558607295291392,2022-07-31 01:50:10+00:00,.@PatMcAfeeShow with an ELECTRIC #SummerSlam entrance! https://t.co/aVASDCfdGM,SummerSlam,Pat McAfee,PatMcAfeeShow,Grabyo,5459,731
1553558433273626626,2022-07-31 01:49:28+00:00,"Look at @PatMcAfeeShow go!!! 😲

#SummerSlam https://t.co/m2NlxV0h7Y",SummerSlam,Pat McAfee,PatMcAfeeShow,Grabyo,2090,406
1553558255569457153,2022-07-31 01:48:46+00:00,"*bell rings*

@PatMcAfeeShow #SummerSlam https://t.co/tNki7TOiOA",SummerSlam,Pat McAfee,PatMcAfeeShow,Grabyo,1844,387
1553557689615224834,2022-07-31 01:46:31+00:00,"Who ya got at #SummerSlam?!

@PatMcAfeeShow vs. Happy @BaronCorbinWWE 

@peacockTV 
@WWENetwork https://t.co/SCKY0Ljx1U",SummerSlam,"Pat McAfee,mayor of jackpot city,Peacock,WWE Network","PatMcAfeeShow,BaronCorbinWWE,peacockTV,WWENetwork",Twitter Web App,1744,284
1553557259644444672,2022-07-31 01:44:49+00:00,"There is a choir chanting ""BUM A** CORBIN"" right now at #SummerSlam!!!

Well played, @PatMcAfeeShow! 😂 https://t.co/IFTMthRPyE",SummerSlam,Pat McAfee,PatMcAfeeShow,Grabyo,6377,766
1553557086587461632,2022-07-31 01:44:07+00:00,"Did someone just say Bum A** Corbin?!

@BaronCorbinWWE @PatMcAfeeShow #SummerSlam https://t.co/qYML22ZCaf",SummerSlam,"mayor of jackpot city,Pat McAfee","BaronCorbinWWE,PatMcAfeeShow",Grabyo,2082,382
1553555622154702853,2022-07-31 01:38:18+00:00,.@EdgeRatedR is back and has his sights set on @ArcherOfInfamy and @FinnBalor! #SummerSlam https://t.co/3y2TU09N0w,SummerSlam,"Adam (Edge) Copeland,Damian Priest,Finn Bálor","EdgeRatedR,ArcherOfInfamy,FinnBalor",Grabyo,9004,1883
1553555596846194690,2022-07-31 01:38:12+00:00,"UP NEXT at #SummerSlam

@PatMcAfeeShow vs. Happy @BaronCorbinWWE https://t.co/qbwZpYUMMw",SummerSlam,"Pat McAfee,mayor of jackpot city","PatMcAfeeShow,BaronCorbinWWE",Grabyo,2421,323
1553554941586833408,2022-07-31 01:35:36+00:00,"The Mysterios are victorious at #SummerSlam and @EdgeRatedR has returned!

@reymysterio @DomMysterio35 https://t.co/ibcEWCTMQ0",SummerSlam,"Adam (Edge) Copeland,♛Rey Mysterio❔,Dominik","EdgeRatedR,reymysterio,DomMysterio35",Grabyo,8903,1224
1553554698346569728,2022-07-31 01:34:38+00:00,"SPEAR! SPEAR! SPEAR!!!!!

@EdgeRatedR
#SummerSlam https://t.co/p0S6E9Mlig",SummerSlam,Adam (Edge) Copeland,EdgeRatedR,Grabyo,4370,953
1553554336969637889,2022-07-31 01:33:12+00:00,"EDGE IS BACK!!!!!

@EdgeRatedR has returned at #SummerSlam! https://t.co/wtyvEbiJUK",SummerSlam,Adam (Edge) Copeland,EdgeRatedR,Grabyo,10593,2371
1553554199203438592,2022-07-31 01:32:39+00:00,"LIGHTS OUT!!!

#SummerSlam https://t.co/wHgXS2kesx",SummerSlam,,,Grabyo,2819,518
1553554107901911040,2022-07-31 01:32:17+00:00,20 years in and @ReyMysterio looks better than ever! #SummerSlam https://t.co/g1H7z65DY7,SummerSlam,♛Rey Mysterio❔,reymysterio,Twitter Media Studio,2282,414
1553553749364310016,2022-07-31 01:30:52+00:00,"VINTAGE REY!!!

@reymysterio #SummerSlam https://t.co/hZmWhhooiu",SummerSlam,♛Rey Mysterio❔,reymysterio,Grabyo,1788,396
1553553390168334344,2022-07-31 01:29:26+00:00,"NO DISQUALIFICATIONS!

@reymysterio #SummerSlam https://t.co/YCtXpzFlr2",SummerSlam,♛Rey Mysterio❔,reymysterio,Grabyo,1445,283
1553553297922990080,2022-07-31 01:29:04+00:00,"Wait for it......

@reymysterio @DomMysterio35
#SummerSlam https://t.co/aHWnUeQi8h",SummerSlam,"♛Rey Mysterio❔,Dominik","reymysterio,DomMysterio35",Grabyo,1183,266
1553552749731745801,2022-07-31 01:26:53+00:00,Will @RheaRipley_WWE have reason to celebrate at #SummerSlam tonight? https://t.co/aWFwvDafJj,SummerSlam,RheaRipley_WWE,RheaRipley_WWE,Grabyo,2469,322
1553552684581617664,2022-07-31 01:26:38+00:00,"Who's that jumpin' out the sky? R-E-Y

@reymysterio #SummerSlam https://t.co/lP6e1UrMTh",SummerSlam,♛Rey Mysterio❔,reymysterio,Grabyo,1658,425
1553552164768944128,2022-07-31 01:24:34+00:00,"The biggest WWE event in UK history is coming.

Get ready for #WWECastle on September 3!

@visitwales… https://t.co/td89O4ecLl",WWECastle,Visit Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿,visitwales,Grabyo,1636,367
1553551558272552962,2022-07-31 01:22:09+00:00,"#TheJudgmentDay arrives at #SummerSlam!

@FinnBalor @RheaRipley_WWE @ArcherofInfamy https://t.co/aNxTseZX7g","TheJudgmentDay,SummerSlam","Finn Bálor,RheaRipley_WWE,Damian Priest","FinnBalor,RheaRipley_WWE,ArcherOfInfamy",Grabyo,2715,575
